index,date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg,rolling_avg
6276,2022-09-20,California,State,Mu,0.0,0.0,0.0,0.0,0.0
6284,2022-09-21,California,State,Mu,0.0,0.0,0.0,0.0,0.0
6290,2022-09-22,California,State,Mu,0.0,0.0,0.0,0.0,0.0
6307,2022-09-23,California,State,Mu,0.0,0.0,0.0,0.0,0.0
6,2021-01-01,California,State,Epsilon,28.0,47.46,,,221.0
12,2021-01-02,California,State,Epsilon,47.0,43.52,,,264.8
26,2021-01-03,California,State,Epsilon,117.0,43.82,,,255.16666666666666
31,2021-01-04,California,State,Epsilon,692.0,54.92,,,240.85714285714286
40,2021-01-05,California,State,Epsilon,440.0,54.19,,,248.14285714285714
50,2021-01-06,California,State,Epsilon,207.0,55.95,,,285.2857142857143
63,2021-01-07,California,State,Epsilon,155.0,51.84,240.85714285714,53.102362204724,281.42857142857144
71,2021-01-08,California,State,Epsilon,79.0,53.38,248.14285714285,53.216911764706,221.57142857142858
86,2021-01-09,California,State,Epsilon,307.0,57.38,285.28571428571,54.104578704958,202.14285714285714
98,2021-01-10,California,State,Epsilon,90.0,56.25,281.42857142857,54.966517857143,221.0
102,2021-01-11,California,State,Epsilon,273.0,48.23,221.57142857142,53.667820069204,259.57142857142856
119,2021-01-12,California,State,Epsilon,304.0,54.68,202.14285714285,53.720577069096,294.0
122,2021-01-13,California,State,Epsilon,339.0,58.55,221.0,54.414351037636,305.7142857142857
134,2021-01-14,California,State,Epsilon,425.0,63.06,259.57142857142,56.463642013673,318.85714285714283
146,2021-01-15,California,State,Epsilon,320.0,56.34,294.0,56.569543705333,341.2857142857143
153,2021-01-16,California,State,Epsilon,389.0,52.93,305.71428571428,55.758207399687,394.2857142857143
167,2021-01-17,California,State,Epsilon,182.0,57.96,318.85714285714,55.911823647295,368.2857142857143
175,2021-01-18,California,State,Epsilon,430.0,57.56,341.28571428571,57.248981548047,313.7142857142857
182,2021-01-19,California,State,Epsilon,675.0,55.69,394.28571428571,57.154690412094,272.0
199,2021-01-20,California,State,Epsilon,157.0,62.55,368.28571428571,57.276160853144,218.0
205,2021-01-21,California,State,Epsilon,43.0,48.86,313.71428571428,56.091954022989,197.0
216,2021-01-22,California,State,Epsilon,28.0,58.33,272.0,56.082474226804,142.42857142857142
229,2021-01-23,California,State,Epsilon,11.0,42.31,218.0,56.813104988831,95.57142857142857
231,2021-01-24,California,State,Epsilon,35.0,76.09,197.0,57.030603804797,138.71428571428572
242,2021-01-25,California,State,Epsilon,48.0,57.14,142.42857142857,56.809116809117,208.42857142857142
251,2021-01-26,California,State,Epsilon,347.0,60.45,95.57142857142,59.892569382274,225.14285714285714
264,2021-01-27,California,State,Epsilon,459.0,65.38,138.71428571428,61.926020408163,234.85714285714286
276,2021-01-28,California,State,Epsilon,531.0,61.18,208.42857142857,62.137989778535,251.85714285714286
284,2021-01-29,California,State,Epsilon,145.0,68.72,225.14285714285,62.763839107925,324.14285714285717
298,2021-01-30,California,State,Epsilon,79.0,73.15,234.85714285714,63.401465483995,413.7142857142857
300,2021-01-31,California,State,Epsilon,154.0,64.71,251.85714285714,63.303411131059,463.57142857142856
319,2021-02-01,California,State,Epsilon,554.0,70.39,324.14285714285,65.051605504587,445.85714285714283
327,2021-02-02,California,State,Epsilon,974.0,74.75,413.71428571428,68.674413089874,451.85714285714283
335,2021-02-03,California,State,Epsilon,808.0,74.33,463.57142857142,70.512820512821,479.2857142857143
342,2021-02-04,California,State,Epsilon,407.0,76.94,445.85714285714,73.21135350692,481.57142857142856
351,2021-02-05,California,State,Epsilon,187.0,65.61,451.85714285714,72.930597186996,455.0
368,2021-02-06,California,State,Epsilon,271.0,70.39,479.28571428571,72.71348071088,383.42857142857144
377,2021-02-07,California,State,Epsilon,170.0,77.98,481.57142857142,73.378319547236,320.0
387,2021-02-08,California,State,Epsilon,368.0,74.19,455.0,74.018126888218,313.42857142857144
394,2021-02-09,California,State,Epsilon,473.0,73.45,383.42857142857,73.655323819978,329.14285714285717
400,2021-02-10,California,State,Epsilon,364.0,66.79,320.0,72.211476466796,320.42857142857144
417,2021-02-11,California,State,Epsilon,361.0,70.37,313.42857142857,71.095268956578,309.42857142857144
427,2021-02-12,California,State,Epsilon,297.0,72.62,329.14285714285,71.775700934579,280.7142857142857
430,2021-02-13,California,State,Epsilon,210.0,68.18,320.42857142857,71.592722630067,264.7142857142857
443,2021-02-14,California,State,Epsilon,93.0,72.66,309.42857142857,71.179756818929,257.7142857142857
457,2021-02-15,California,State,Epsilon,167.0,70.76,280.71428571428,70.607258354294,242.42857142857142
465,2021-02-16,California,State,Epsilon,361.0,69.16,264.71428571428,69.635475385194,233.71428571428572
472,2021-02-17,California,State,Epsilon,315.0,69.69,257.71428571428,70.249221183801,224.0
488,2021-02-18,California,State,Epsilon,254.0,67.55,242.42857142857,69.806663924311,219.42857142857142
493,2021-02-19,California,State,Epsilon,236.0,69.82,233.71428571428,69.322033898305,226.28571428571428
501,2021-02-20,California,State,Epsilon,142.0,66.05,224.0,69.166299073666,206.28571428571428
511,2021-02-21,California,State,Epsilon,61.0,71.76,219.42857142857,69.064748201439,189.0
521,2021-02-22,California,State,Epsilon,215.0,71.91,226.28571428571,69.261040664626,179.42857142857142
536,2021-02-23,California,State,Epsilon,221.0,74.92,206.28571428571,70.097087378641,168.71428571428572
545,2021-02-24,California,State,Epsilon,194.0,68.55,189.0,69.962982548916,167.85714285714286
551,2021-02-25,California,State,Epsilon,187.0,66.55,179.42857142857,69.933184855234,172.0
562,2021-02-26,California,State,Epsilon,161.0,67.93,168.71428571428,69.675516224189,170.42857142857142
578,2021-02-27,California,State,Epsilon,136.0,73.91,167.85714285714,70.612980769231,184.71428571428572
587,2021-02-28,California,State,Epsilon,90.0,69.77,172.0,70.491803278689,206.57142857142858
592,2021-03-01,California,State,Epsilon,204.0,69.86,170.42857142857,70.135214579659,220.0
609,2021-03-02,California,State,Epsilon,321.0,54.59,184.71428571428,64.844533600802,239.0
617,2021-03-03,California,State,Epsilon,347.0,59.11,206.57142857142,62.924281984334,250.85714285714286
625,2021-03-04,California,State,Epsilon,281.0,57.82,220.0,61.526168597683,265.14285714285717
630,2021-03-05,California,State,Epsilon,294.0,55.06,239.0,59.75,279.7142857142857
641,2021-03-06,California,State,Epsilon,219.0,60.66,250.85714285714,58.985555928787,287.85714285714283
653,2021-03-07,California,State,Epsilon,190.0,57.75,265.14285714285,58.419892980799,291.7142857142857
664,2021-03-08,California,State,Epsilon,306.0,49.04,279.71428571428,55.799373040752,296.42857142857144
673,2021-03-09,California,State,Epsilon,378.0,54.47,287.85714285714,55.739972337483,287.2857142857143
683,2021-03-10,California,State,Epsilon,374.0,53.05,291.71428571428,54.701312617198,279.14285714285717
697,2021-03-11,California,State,Epsilon,314.0,50.81,296.42857142857,53.686934023286,266.7142857142857
701,2021-03-12,California,State,Epsilon,230.0,50.33,287.28571428571,53.088701161563,249.28571428571428
710,2021-03-13,California,State,Epsilon,162.0,55.48,279.14285714285,52.541005646679,233.85714285714286
724,2021-03-14,California,State,Epsilon,103.0,47.47,266.71428571428,51.76046576102,214.85714285714286
735,2021-03-15,California,State,Epsilon,184.0,40.35,249.28571428571,50.741494620529,205.57142857142858
741,2021-03-16,California,State,Epsilon,270.0,46.96,233.85714285714,49.307228915663,202.0
759,2021-03-17,California,State,Epsilon,241.0,40.23,214.85714285714,46.795270690728,201.71428571428572
760,2021-03-18,California,State,Epsilon,249.0,44.46,205.57142857142,45.595690747782,203.0
770,2021-03-19,California,State,Epsilon,205.0,41.5,202.0,44.28437206389,204.57142857142858
784,2021-03-20,California,State,Epsilon,160.0,45.71,201.71428571428,43.432789910797,193.0
795,2021-03-21,California,State,Epsilon,112.0,50.45,203.0,43.642506142506,194.14285714285714
800,2021-03-22,California,State,Epsilon,195.0,38.09,204.57142857142,43.236714975845,182.14285714285714
811,2021-03-23,California,State,Epsilon,189.0,43.05,193.0,42.537783375315,173.57142857142858
823,2021-03-24,California,State,Epsilon,249.0,47.25,194.14285714285,43.782216494845,171.28571428571428
836,2021-03-25,California,State,Epsilon,165.0,37.84,182.14285714285,42.785234899329,164.71428571428572
845,2021-03-26,California,State,Epsilon,145.0,33.56,173.57142857142,41.638108293352,157.0
858,2021-03-27,California,State,Epsilon,144.0,43.37,171.28571428571,41.344827586207,158.0
860,2021-03-28,California,State,Epsilon,66.0,35.29,164.71428571428,40.244328097731,141.14285714285714
872,2021-03-29,California,State,Epsilon,141.0,31.4,157.0,39.221984296931,135.71428571428572
881,2021-03-30,California,State,Epsilon,196.0,37.98,158.0,38.41611670719,135.28571428571428
890,2021-03-31,California,State,Epsilon,131.0,31.04,141.14285714285,35.616438356164,129.57142857142858
902,2021-04-01,California,State,Epsilon,127.0,32.65,135.71428571428,34.836817015035,125.0
914,2021-04-02,California,State,Epsilon,142.0,28.74,135.28571428571,33.954822517031,129.57142857142858
921,2021-04-03,California,State,Epsilon,104.0,32.6,129.57142857142,32.672910662824,121.0
932,2021-04-04,California,State,Epsilon,34.0,17.8,125.0,31.474820143885,121.57142857142857
941,2021-04-05,California,State,Epsilon,173.0,29.47,129.57142857142,31.082933516107,112.57142857142857
957,2021-04-06,California,State,Epsilon,136.0,26.41,121.0,29.036681522112,104.28571428571429
965,2021-04-07,California,State,Epsilon,135.0,28.12,121.57142857142,28.605042016807,98.71428571428571
977,2021-04-08,California,State,Epsilon,64.0,16.84,112.57142857142,26.567768037761,97.85714285714286
981,2021-04-09,California,State,Epsilon,84.0,21.65,104.28571428571,25.524475524476,85.42857142857143
998,2021-04-10,California,State,Epsilon,65.0,21.67,98.71428571428,24.322421682506,78.57142857142857
1009,2021-04-11,California,State,Epsilon,28.0,12.56,97.85714285714,23.84267316394,69.28571428571429
1013,2021-04-12,California,State,Epsilon,86.0,19.77,85.42857142857,21.977214259463,72.14285714285714
1025,2021-04-13,California,State,Epsilon,88.0,18.76,78.57142857142,20.560747663551,71.0
1038,2021-04-14,California,State,Epsilon,70.0,15.91,69.28571428571,18.406072106262,66.57142857142857
1049,2021-04-15,California,State,Epsilon,84.0,19.53,72.14285714285,18.808193668529,65.0
1055,2021-04-16,California,State,Epsilon,76.0,17.51,71.0,18.198462101794,60.285714285714285
1067,2021-04-17,California,State,Epsilon,34.0,13.82,66.57142857142,17.407545760179,51.285714285714285
1074,2021-04-18,California,State,Epsilon,17.0,9.66,65.0,17.300380228137,46.285714285714285
1085,2021-04-19,California,State,Epsilon,53.0,12.8,60.28571428571,16.174779609046,39.57142857142857
1093,2021-04-20,California,State,Epsilon,25.0,6.68,51.28571428571,14.280031821798,36.285714285714285
1109,2021-04-21,California,State,Epsilon,35.0,10.51,46.28571428571,13.460739509763,33.285714285714285
1114,2021-04-22,California,State,Epsilon,37.0,10.39,39.57142857142,11.873124732105,32.42857142857143
1127,2021-04-23,California,State,Epsilon,53.0,14.36,36.28571428571,11.199294532628,29.714285714285715
1138,2021-04-24,California,State,Epsilon,13.0,9.29,33.28571428571,10.777058279371,30.714285714285715
1144,2021-04-25,California,State,Epsilon,11.0,8.09,32.42857142857,10.697455230914,31.285714285714285
1156,2021-04-26,California,State,Epsilon,34.0,8.7,29.71428571428,9.909480705098,31.285714285714285
1164,2021-04-27,California,State,Epsilon,32.0,8.67,30.71428571428,10.267430754537,27.142857142857142
1175,2021-04-28,California,State,Epsilon,39.0,9.26,31.28571428571,10.036663611366,29.0
1188,2021-04-29,California,State,Epsilon,37.0,9.54,31.28571428571,9.891598915989,28.571428571428573
1196,2021-04-30,California,State,Epsilon,24.0,7.19,27.14285714285,8.719596145021,27.142857142857142
1208,2021-05-01,California,State,Epsilon,26.0,11.26,29.0,8.942731277533,26.857142857142858
1214,2021-05-02,California,State,Epsilon,8.0,6.11,28.57142857142,8.830022075055,24.428571428571427
1223,2021-05-03,California,State,Epsilon,24.0,7.02,27.14285714285,8.574007220217,22.428571428571427
1237,2021-05-04,California,State,Epsilon,30.0,8.67,26.85714285714,8.572731418149,21.857142857142858
1245,2021-05-05,California,State,Epsilon,22.0,6.32,24.42857142857,8.066037735849,18.857142857142858
1253,2021-05-06,California,State,Epsilon,23.0,6.3,22.42857142857,7.486886027659,18.0
1261,2021-05-07,California,State,Epsilon,20.0,6.76,21.85714285714,7.43079164643,16.285714285714285
1274,2021-05-08,California,State,Epsilon,5.0,3.09,18.85714285714,6.633165829146,13.714285714285714
1288,2021-05-09,California,State,Epsilon,2.0,1.69,18.0,6.373292867982,13.285714285714286
1296,2021-05-10,California,State,Epsilon,12.0,4.49,16.28571428571,5.993690851735,11.142857142857142
1300,2021-05-11,California,State,Epsilon,12.0,4.86,13.71428571428,5.324459234609,10.0
1317,2021-05-12,California,State,Epsilon,19.0,6.69,13.28571428571,5.347901092582,10.142857142857142
1320,2021-05-13,California,State,Epsilon,8.0,3.21,11.14285714285,4.805914972274,11.285714285714286
1330,2021-05-14,California,State,Epsilon,12.0,4.62,10.0,4.410838059231,11.714285714285714
1343,2021-05-15,California,State,Epsilon,6.0,4.51,10.14285714285,4.557124518614,11.285714285714286
1357,2021-05-16,California,State,Epsilon,10.0,10.99,11.28571428571,5.160026126715,10.285714285714286
1362,2021-05-17,California,State,Epsilon,15.0,5.7,11.71428571428,5.370006548788,9.857142857142858
1375,2021-05-18,California,State,Epsilon,9.0,3.72,11.28571428571,5.190538764783,9.428571428571429
1387,2021-05-19,California,State,Epsilon,12.0,4.69,10.28571428571,4.819277108434,9.428571428571429
1397,2021-05-20,California,State,Epsilon,5.0,2.18,9.85714285714,4.681139755767,8.714285714285714
1408,2021-05-21,California,State,Epsilon,9.0,4.64,9.42857142857,4.6875,7.857142857142857
1410,2021-05-22,California,State,Epsilon,6.0,4.84,9.42857142857,4.717655468192,7.857142857142857
1428,2021-05-23,California,State,Epsilon,5.0,8.33,8.71428571428,4.459064327485,6.571428571428571
1439,2021-05-24,California,State,Epsilon,9.0,4.19,7.85714285714,4.166666666667,6.0
1444,2021-05-25,California,State,Epsilon,9.0,4.62,7.85714285714,4.320502749411,5.428571428571429
1455,2021-05-26,California,State,Epsilon,3.0,1.36,6.57142857142,3.715670436187,5.142857142857143
1468,2021-05-27,California,State,Epsilon,1.0,0.48,6.0,3.448275862069,4.714285714285714
1470,2021-05-28,California,State,Epsilon,5.0,2.54,5.42857142857,3.112203112203,3.5714285714285716
1489,2021-05-29,California,State,Epsilon,4.0,3.92,5.14285714285,3.002502085071,2.7142857142857144
1491,2021-05-30,California,State,Epsilon,2.0,2.63,4.71428571428,2.716049382716,2.5714285714285716
1500,2021-05-31,California,State,Epsilon,1.0,2.44,3.57142857142,2.40153698367,2.857142857142857
1516,2021-06-01,California,State,Epsilon,3.0,1.09,2.71428571428,1.696428571429,2.7142857142857144
1524,2021-06-02,California,State,Epsilon,2.0,1.0,2.57142857142,1.636363636364,2.142857142857143
1534,2021-06-03,California,State,Epsilon,3.0,1.48,2.85714285714,1.828153564899,1.8571428571428572
1546,2021-06-04,California,State,Epsilon,4.0,2.16,2.71428571428,1.756007393715,2.2857142857142856
1555,2021-06-05,California,State,Epsilon,0.0,0.0,2.14285714285,1.37741046832,2.2857142857142856
1560,2021-06-06,California,State,Epsilon,0.0,0.0,1.85714285714,1.19375573921,2.5714285714285716
1575,2021-06-07,California,State,Epsilon,4.0,2.07,2.28571428571,1.289282836422,2.4285714285714284
1587,2021-06-08,California,State,Epsilon,3.0,1.52,2.28571428571,1.37339055794,1.8571428571428572
1591,2021-06-09,California,State,Epsilon,4.0,1.86,2.57142857142,1.526717557252,2.4285714285714284
1603,2021-06-10,California,State,Epsilon,2.0,0.84,2.42857142857,1.401483924155,2.7142857142857144
1618,2021-06-11,California,State,Epsilon,0.0,0.0,1.85714285714,1.037509976057,2.142857142857143
1625,2021-06-12,California,State,Epsilon,4.0,2.68,2.42857142857,1.314771848415,2.0
1636,2021-06-13,California,State,Epsilon,2.0,1.34,2.71428571428,1.390922401171,1.7142857142857142
1647,2021-06-14,California,State,Epsilon,0.0,0.0,2.14285714285,1.016949152542,1.7142857142857142
1654,2021-06-15,California,State,Epsilon,2.0,0.87,2.0,0.929614873838,1.8571428571428572
1666,2021-06-16,California,State,Epsilon,2.0,0.69,1.71428571428,0.759013282732,1.2857142857142858
1672,2021-06-17,California,State,Epsilon,2.0,0.72,1.71428571428,0.739827373613,1.0
1683,2021-06-18,California,State,Epsilon,1.0,0.47,1.85714285714,0.8069522036,1.1428571428571428
1693,2021-06-19,California,State,Epsilon,0.0,0.0,1.28571428571,0.554187192118,1.1428571428571428
1706,2021-06-20,California,State,Epsilon,0.0,0.0,1.0,0.436681222707,1.2857142857142858
1714,2021-06-21,California,State,Epsilon,1.0,0.31,1.14285714285,0.491702519975,1.1428571428571428
1721,2021-06-22,California,State,Epsilon,2.0,0.6,1.14285714285,0.462695199537,1.1428571428571428
1734,2021-06-23,California,State,Epsilon,3.0,0.82,1.28571428571,0.498614958449,1.2857142857142858
1741,2021-06-24,California,State,Epsilon,1.0,0.25,1.14285714285,0.413436692506,1.2857142857142858
1750,2021-06-25,California,State,Epsilon,1.0,0.25,1.14285714285,0.378071833648,1.4285714285714286
1767,2021-06-26,California,State,Epsilon,1.0,0.4,1.28571428571,0.407793384685,1.4285714285714286
1772,2021-06-27,California,State,Epsilon,0.0,0.0,1.28571428571,0.393184796855,1.4285714285714286
1785,2021-06-28,California,State,Epsilon,2.0,0.4,1.42857142857,0.405679513185,1.4285714285714286
1791,2021-06-29,California,State,Epsilon,2.0,0.4,1.42857142857,0.379362670713,1.5714285714285714
1809,2021-06-30,California,State,Epsilon,3.0,0.57,1.42857142857,0.35765379113,1.5714285714285714
1812,2021-07-01,California,State,Epsilon,1.0,0.16,1.42857142857,0.332005312085,1.5714285714285714
1826,2021-07-02,California,State,Epsilon,2.0,0.33,1.57142857142,0.341827221877,1.2857142857142858
1838,2021-07-03,California,State,Epsilon,1.0,0.25,1.57142857142,0.327478416195,1.0
1842,2021-07-04,California,State,Epsilon,0.0,0.0,1.57142857142,0.336288596759,0.5714285714285714
1855,2021-07-05,California,State,Epsilon,0.0,0.0,1.28571428571,0.279242941359,0.5714285714285714
1861,2021-07-06,California,State,Epsilon,0.0,0.0,1.0,0.19353055018,0.2857142857142857
1872,2021-07-07,California,State,Epsilon,0.0,0.0,0.57142857142,0.09633911368,0.14285714285714285
1888,2021-07-08,California,State,Epsilon,1.0,0.08,0.57142857142,0.084192801515,0.14285714285714285
1899,2021-07-09,California,State,Epsilon,0.0,0.0,0.28571428571,0.038714672861,0.14285714285714285
1901,2021-07-10,California,State,Epsilon,0.0,0.0,0.14285714285,0.017473353136,0.14285714285714285
1914,2021-07-11,California,State,Epsilon,0.0,0.0,0.14285714285,0.016241676141,0.14285714285714285
1926,2021-07-12,California,State,Epsilon,0.0,0.0,0.14285714285,0.013575889221,0.0
1939,2021-07-13,California,State,Epsilon,0.0,0.0,0.14285714285,0.012758356724,0.0
1946,2021-07-14,California,State,Epsilon,0.0,0.0,0.14285714285,0.01207437817,0.0
1957,2021-07-15,California,State,Epsilon,0.0,0.0,0.0,0.0,0.0
1965,2021-07-16,California,State,Epsilon,0.0,0.0,0.0,0.0,0.0
1970,2021-07-17,California,State,Epsilon,0.0,0.0,0.0,0.0,0.14285714285714285
1982,2021-07-18,California,State,Epsilon,0.0,0.0,0.0,0.0,0.2857142857142857
1990,2021-07-19,California,State,Epsilon,0.0,0.0,0.0,0.0,0.2857142857142857
2008,2021-07-20,California,State,Epsilon,1.0,0.04,0.14285714285,0.008368200837,0.42857142857142855
2012,2021-07-21,California,State,Epsilon,1.0,0.04,0.28571428571,0.0152264941,0.42857142857142855
2024,2021-07-22,California,State,Epsilon,0.0,0.0,0.28571428571,0.014570887367,0.42857142857142855
2030,2021-07-23,California,State,Epsilon,1.0,0.04,0.42857142857,0.020675396278,0.8571428571428571
2047,2021-07-24,California,State,Epsilon,0.0,0.0,0.42857142857,0.020053475936,0.7142857142857143
2058,2021-07-25,California,State,Epsilon,0.0,0.0,0.42857142857,0.01976284585,0.5714285714285714
2063,2021-07-26,California,State,Epsilon,3.0,0.1,0.85714285714,0.037380848545,0.5714285714285714
